DATE,AQI,CO,NO,NO2,O3,SO2,PM_5,PM10,NH3
1615622400,5,1869.2,2.35,41.81,354.77,66.76,276.93,355.47,21.28
1615626000,5,1108.17,1.61,23.65,274.66,37.67,155.17,224.93,14.69
1615629600,5,660.9,1.31,14.91,185.97,18.12,83.73,133.2,8.61
1615633200,5,594.14,1.19,14.4,157.36,13.59,76.5,115.36,7.22
1615636800,5,614.17,0.86,16.45,147.34,12.16,86.78,125.19,6.4
1615640400,5,600.82,0.18,16.97,144.48,12.52,89.71,125.71,5.83
1615644000,5,654.22,0,16.79,147.34,14.9,101.04,140.54,6.65
1615647600,5,687.6,0,15.77,157.36,17.64,110.33,152.98,7.09
1615651200,5,1268.39,0,33.93,133.04,29.33,139,189.66,17.23
1615654800,5,2216.34,0,63.75,89.41,44.82,189.49,258.72,31.67
1615658400,5,3097.53,0,93.22,51.5,58.17,240.69,328.12,40.53
1615662000,5,3471.37,0,109.67,30.4,61.04,260.85,352.88,38.51
1615665600,5,2990.72,0,93.22,29.33,50.55,226.89,311.12,28.37
1615669200,5,1842.5,0,54.15,51.5,35.76,156.13,224.54,17.99
1615672800,5,600.82,0,16.45,113.01,22.65,84.33,147.58,6.08
1615676400,5,514.03,0,14.22,120.16,22.65,80.53,153.1,5.26
1615680000,5,547.41,0,17.14,113.01,26.7,82.77,161.07,6.02
1615683600,5,654.22,0,23.31,98.71,33.85,88.11,168.37,8.23
1615687200,5,921.25,0.03,35.99,80.82,44.82,99.75,184,13.68
1615690800,5,1268.39,2.15,53.47,67.23,59.13,116.27,209.07,20.27
1615694400,5,1842.5,9.61,69.92,68.67,78.2,150.96,256.74,29.39
1615698000,5,2403.26,12.85,82.25,101.57,94.41,203.69,322.92,37.49
1615701600,5,2429.96,8.49,76.77,181.68,96.32,246.49,372.3,35.47
1615705200,5,1789.09,3.86,47.3,254.63,72.48,236.35,359.18,24.07
1615708800,5,1161.58,1.98,25.36,251.77,43.87,179.09,293.07,15.07
1615712400,5,827.79,1.48,18.17,228.88,34.81,141.62,243.25,9.75
1615716000,5,614.17,0.95,13.02,228.88,30.99,129.98,218.4,5.07
1615719600,5,620.84,0.79,14.05,231.74,28.85,136.24,216.34,4.37
1615723200,5,680.92,0.57,17.82,226.02,30.99,152.56,225.63,4.05
1615726800,5,774.38,0.13,22.96,217.44,37.19,169.29,236.72,4.5
1615730400,5,881.2,0,25.36,197.41,40.05,170.96,234.97,7.28
1615734000,5,1001.36,0,29.13,175.95,40.05,160.02,223.48,11.27
1615737600,5,1562.12,0,47.3,135.9,48.64,173.05,241.4,22.04
1615741200,5,2563.48,0,78.83,84.4,63.9,222.17,303,36.48
1615744800,5,3524.78,0,109.67,45.42,76.29,276.59,364.66,44.08
1615748400,5,3791.81,0,119.27,27.9,76.29,289.79,375.9,39.01
1615752000,5,3364.56,0,105.56,26.11,66.76,256.9,336.75,29.89
1615755600,5,2403.26,0,73.34,36.48,50.07,188.68,260.04,20.77
1615759200,5,1201.63,0,34.96,65.8,29.09,108.91,169.26,11.91
1615762800,5,727.65,0,20.05,87.26,21.46,79.44,131.71,8.74
1615766400,5,640.87,0,18.34,92.98,21.22,74.94,122.1,7.85
1615770000,5,634.19,0,21.59,97.28,27.42,75.63,117.7,7.66
1615773600,5,934.6,0.04,37.7,78.68,41.96,91.89,137.5,14.19
1615777200,5,1335.14,3.07,58.95,59.37,61.99,112.89,164.91,22.04
1615780800,5,1976.01,13.52,76.08,57.94,87.74,153.03,214.42,32.17
1615784400,5,2429.96,15.65,85,91.55,102.04,199.12,271.87,38
1615788000,5,2216.34,8.83,70.6,163.08,96.32,216.65,291.79,32.93
1615791600,5,1575.47,3.86,42.16,226.02,73.43,196.09,264.87,21.28
1615795200,5,1068.12,2.1,25.71,246.05,56.74,162.42,221.16,12.54
1615798800,5,821.11,1.7,21.76,248.91,61.04,147.52,198.39,7.35
1615802400,5,654.22,1.29,17.82,240.33,59.13,135.54,180.54,3.8
1615806000,5,594.14,1.01,16.79,226.02,42.44,115.63,156.49,4.31
1615809600,5,560.76,0.8,19.54,191.69,27.9,90.75,128.31,5.26
1615813200,5,620.84,0.23,25.71,158.79,23.84,76.58,112.97,7.41
1615816800,5,774.38,0,29.47,135.9,26.23,75.83,116.04,11.27
1615820400,5,961.3,0,33.24,120.16,30.99,81.98,130.24,15.83
1615824000,5,1415.25,0,47.3,98.71,44.35,104.69,163.09,24.57
1615827600,5,1842.5,0,58.26,78.68,53.88,128.09,196.65,31.67
1615831200,5,1869.2,0,58.95,68.67,52.93,129.36,200.66,30.65
1615834800,5,1428.6,0,47.98,72.24,41.49,104.37,166.34,21.03
1615838400,5,988.01,0,34.62,82.97,31.47,81.59,129.82,13.93
1615842000,5,781.06,0,27.08,90.84,28.61,73.35,112.27,11.02
1615845600,5,654.22,0,21.94,94.41,26.46,71.39,106.71,8.23
1615849200,5,747.68,0,24.33,83.69,28.61,80.47,119.01,9.12
1615852800,5,921.25,0,31.53,70.1,35.29,92.26,133.39,11.65
1615856400,5,1201.63,0,43.18,55.08,46.73,107.19,151.19,16.47
1615860000,5,1735.69,0.17,67.86,35.05,64.85,135.82,188.09,27.11
1615863600,5,2323.15,8.16,91.85,27.54,90.6,171.24,233.67,38
1615867200,5,2910.61,22.35,106.93,43.63,122.07,210.27,280.32,47.12
1615870800,5,3391.27,24.14,120.64,78.68,135.42,263.58,347.15,52.18
1615874400,5,2643.59,12.07,94.59,150.2,103.95,246.16,335.43,39.01
1615878000,5,1495.36,4.41,44.55,200.27,57.22,168.12,252.02,21.28
1615881600,5,961.3,2.43,24.68,203.13,37.19,123.25,195.47,13.3
1615885200,5,781.06,1.77,19.02,205.99,35.29,121.56,189.52,8.87
1615888800,5,640.87,1.08,14.05,217.44,34.33,124.12,196.04,5.13
1615892400,5,620.84,0.94,15.42,214.58,29.8,121.46,197.81,4.88
1615896000,5,614.17,0.73,19.36,191.69,25.03,113.36,189.63,5.19
1615899600,5,640.87,0.2,23.99,160.22,22.89,105.12,179.26,6.46
1615903200,5,720.98,0,25.02,137.33,23.13,102.91,179.31,9.25
1615906800,5,821.11,0,25.71,124.45,24.8,104.05,185.99,12.03
1615910400,5,1028.06,0,31.19,113.01,30.99,112.88,200.31,16.47
1615914000,5,1174.93,0,34.96,101.57,34.33,119.91,212.41,19.25
1615917600,5,1148.22,0,34.62,95.84,32.9,118.2,213.04,18.49
1615921200,5,961.3,0,31.19,92.98,27.66,105.41,196.5,13.68
1615924800,5,894.55,0,30.5,84.4,27.42,99.69,186.06,11.02
1615928400,5,1028.06,0,34.27,71.53,32.42,108.18,192.86,11.27
1615932000,5,1121.52,0,37.36,60.8,37.67,114.92,198.41,11.53
1615935600,5,1241.68,0,41.81,50.07,43.87,123.87,207.74,12.79
1615939200,5,1375.2,0,47.98,42.92,52.45,132.78,217.69,14.82
1615942800,5,1508.71,0,54.84,37.55,61.04,139.06,227.16,17.99
1615946400,5,1949.31,0.56,74.71,21.64,74.39,163.05,258.8,27.61
1615950000,5,2616.88,13.75,89.11,16.09,95.37,199.35,303.96,39.01
1615953600,5,3471.37,33.53,108.3,28.61,121.12,252.46,368.7,51.17
1615957200,5,4112.24,31.74,134.35,64.37,137.33,313.75,443.56,59.78
1615960800,5,3364.56,15.65,116.53,143.05,117.3,305.53,441.2,48.13
1615964400,5,1949.31,5.87,61.69,194.55,68.67,211.1,339.07,27.11
1615968000,5,1161.58,3.05,34.27,173.09,39.1,128.41,242.06,16.72
1615971600,5,841.14,2.38,25.71,151.63,28.61,98.26,198.08,11.4
1615975200,5,640.87,1.61,16.28,175.95,24.08,103.21,194.19,6.27
1615978800,5,694.28,1.05,18.17,214.58,32.42,138.7,223.49,4.24
1615982400,5,747.68,0.59,23.65,226.02,39.1,161.5,238.78,2.95
1615986000,5,807.76,0.13,29.47,191.69,37.19,153.41,225.75,4.43
1615989600,5,894.55,0,31.87,150.2,31.95,129.89,203.92,9.12
1615993200,5,1014.71,0,34.96,118.73,31.47,112.85,193.4,14.44
1615996800,5,1615.52,0,55.52,81.54,44.35,132.1,223.88,26.6
1616000400,5,2536.77,0,85.68,43.27,61.04,179.45,290.08,40.03
1616004000,5,3070.83,0.2,104.19,17.88,67.71,209.06,334.91,44.08
1616007600,5,2937.32,0.68,102.82,8.05,60.56,197.34,321.7,36.48
1616011200,5,2269.75,0.28,80.88,11.36,47.21,157.11,266,25.84
1616014800,5,1335.14,0.01,47.98,28.97,34.33,105.7,189.28,15.07
1616018400,5,727.65,0,26.73,57.94,26.7,75.64,141.16,8.49
1616022000,5,854.49,0,30.5,51.5,30.04,83.44,149.8,10.77
1616025600,5,1201.63,0,43.87,36.48,41.01,103.57,175.09,15.71
1616029200,5,1708.98,0.15,65.12,17.7,56.74,133.92,211.88,23.05
1616032800,5,2563.48,11.06,87.05,1.57,80.11,184.09,274.12,38.51
1616036400,5,3284.45,35.32,94.59,5.41,105.86,226.28,324.27,50.16
1616040000,5,2990.72,37.55,104.19,18.77,141.14,218.46,309.64,46.1
1616043600,5,2910.61,33.98,117.9,43.63,154.5,233.28,328.46,43.06
1616047200,5,2002.72,16.54,89.11,97.28,106.81,189.63,287.97,26.09
1616050800,5,934.6,4.92,34.62,135.9,46.25,99.4,187.68,11.78
1616054400,5,594.14,2.32,16.79,133.04,25.75,65.3,138.52,7.73
1616058000,5,560.76,1.98,15.25,134.47,22.41,64.47,132.17,6.52
1616061600,5,560.76,1.37,13.88,158.79,24.8,89.08,156.49,4.18
1616065200,5,620.84,1.01,16.11,197.41,32.42,127.45,192.23,2.88
1616068800,5,614.17,0.73,19.88,183.11,28.37,114.8,175.31,3.64
1616072400,5,574.11,0.21,22.62,131.61,20.5,78,137.3,5.32
1616076000,5,560.76,0,20.22,92.98,16.21,58.68,121.67,6.78
1616079600,5,560.76,0,17.14,80.11,14.54,54.66,122.57,7.35
1616083200,5,787.74,0,23.99,73.67,20.03,69.76,145.85,11.4
1616086800,5,1214.98,0,38.04,63.66,29.8,95.59,185.12,17.99
1616090400,5,1548.77,0,52.09,52.93,37.19,115.19,212.2,21.28
1616094000,5,1602.17,0,60.32,45.42,39.1,116.77,211.51,19
1616097600,5,1628.88,0,63.06,37.19,41.96,119.02,211.72,17.48
1616101200,5,1842.5,0.01,67.17,26.11,48.16,134.55,229.04,18.49
1616104800,5,2056.12,0.08,71.29,15.91,53.88,151.64,247.03,19.25
1616108400,5,2243.04,0.6,74.03,7.51,57.7,165.97,261.92,20.01
1616112000,5,2349.85,2.52,76.08,2.5,62.94,176.92,272.13,21.03
1616115600,5,2483.37,7.94,77.46,0.49,71.53,186.41,281.39,24.07
1616119200,5,3070.83,26.38,80.2,0.2,91.55,218.08,320.35,36.48
1616122800,5,3791.81,55.43,84.31,3.17,116.35,259.4,374.12,50.66
1616126400,5,2403.26,34.87,89.11,20.74,143.05,172.56,271.52,34.45
1616130000,5,1922.61,25.26,80.2,48.64,127.79,150.03,256.99,27.87
1616133600,5,1134.87,10.28,45.93,92.98,69.62,110.72,240.49,16.47
1616137200,5,600.82,3.16,18.17,121.59,31.47,80.03,216.94,8.36
1616140800,5,480.65,2.1,12.34,121.59,21.46,69.1,182.49,6.08
1616144400,5,447.27,2.04,11.48,114.44,18.12,61.01,153.37,5.07
1616148000,5,390.53,1.69,9.51,104.43,13.83,56.62,153.18,3.77
1616151600,5,387.19,1.65,10.54,97.28,12.99,63.06,188.41,3.61
1616155200,5,400.54,1.47,13.71,88.69,13.11,73.3,233.88,3.71
1616158800,5,453.95,0.5,19.54,76.53,14.9,81.69,259.7,4.62
1616162400,5,520.71,0,21.59,68.67,16.93,85.52,262.56,6.21
1616166000,5,574.11,0,21.42,65.09,18.6,85.12,249.85,7.35
1616169600,5,654.22,0,24.68,57.94,22.65,86.03,241.16,8.87
1616173200,5,700.95,0,26.05,52.93,24.56,84.68,232.5,9.37
1616176800,5,647.54,0,24.33,51.5,22.89,79.04,216.85,7.98
1616180400,5,494,0,20.56,53.64,19.55,69.81,193.82,4.94
1616184000,5,417.23,0,17.65,56.51,18.6,66.08,177.81,3.52
1616187600,5,423.91,0,17.65,56.51,20.27,66.45,168.11,3.45
1616191200,5,540.73,0,20.39,52.93,21.94,71.17,166.55,4.94
1616194800,5,814.44,0,29.13,41.13,26.94,86.21,182.14,7.79
1616198400,5,1201.63,0.03,44.55,23.25,38.15,112.68,217.19,11.15
1616202000,5,1602.17,1.06,62.38,6.88,53.41,143.92,258.88,14.69
1616205600,5,2082.82,12.41,69.92,0.69,70.57,175.05,293.78,20.77
1616209200,5,2243.04,26.15,66.49,6.53,82.97,180.24,293.74,22.29
1616212800,5,1228.33,14.19,50.04,30.04,78.2,114.74,207.14,12.03
1616216400,5,1001.36,12.07,41.13,52.93,65.8,100.8,195.76,11.15
1616220000,5,774.38,7.6,32.22,87.98,54.84,95.6,197.18,9.37
1616223600,5,540.73,3.49,19.71,124.45,39.1,91.24,197.59,6.27
1616227200,5,407.22,1.87,11.82,131.61,25.27,83.04,191.56,4.18
1616230800,5,350.48,1.62,9.34,115.87,17.88,72.76,176.8,3.33
1616234400,5,310.42,1.38,7.28,94.41,11.8,63.98,161.97,2.5
1616238000,5,317.1,1.43,7.97,82.25,10.13,60.71,154.25,2.63
1616241600,5,340.46,1.33,10.71,70.81,10.13,58.21,149.54,2.95
1616245200,5,387.19,0.47,15.59,60.08,11.44,57.81,147.57,3.9
1616248800,5,440.6,0,16.97,55.08,12.99,58.61,146.94,5.19
1616252400,5,467.3,0,16.45,56.51,14.07,59.29,144.91,6.02
1616256000,5,547.41,0,19.54,55.08,18.12,62.85,147.31,7.41
1616259600,5,634.19,0,25.36,51.5,25.51,68.18,152.17,8.99
1616263200,5,674.25,0,33.24,44.7,36.24,72.08,157.14,9.63
1616266800,5,974.66,0.05,50.72,26.11,43.39,88.65,176.48,12.54
1616270400,5,1482.01,0.89,68.55,8.4,45.78,118.29,217.35,17.48
1616274000,5,1976.01,4.41,74.03,1.63,51.02,153.04,264.84,23.56
1616277600,5,2136.23,4.92,69.23,1.4,50.55,169.01,285,25.84
1616281200,5,2510.07,8.16,71.29,0.45,52.45,200.35,321.64,25.59
1616284800,5,3257.75,21.46,76.77,0.01,55.79,260.21,387.01,23.05
1616288400,5,1895.9,3.24,79.51,2.66,79.16,174.23,275.97,12.54
1616292000,5,2082.82,12.07,78.14,0.85,91.55,192.08,294.6,15.33
1616295600,5,2483.37,32.19,74.71,7.78,104.9,221.6,327.73,20.77
1616299200,5,2830.51,44.26,85.68,21.46,122.07,253.74,358.83,25.08
1616302800,5,3017.43,34.87,115.16,60.08,143.05,298.06,403.93,25.84
1616306400,5,2616.88,17.66,113.79,143.05,137.33,328.87,434.14,17.23
1616310000,5,1455.31,5.98,56.89,217.44,85.83,260.93,357.17,6.71
1616313600,5,727.65,1.68,19.71,243.19,42.92,165.81,249.02,4.88
1616317200,5,473.98,1.1,11.82,205.99,27.42,106.4,175.22,4.43
1616320800,5,383.85,1.19,10.03,148.77,17.41,73.76,132.47,3.86
1616324400,5,413.9,1.59,12,108.72,13.23,66.35,124.52,4.5
1616328000,5,480.65,1.75,17.14,82.97,12.88,68,131.67,5.32
1616331600,5,587.46,0.7,25.71,60.8,14.78,73.65,146.5,7.28
1616335200,5,741.01,0.01,30.5,47.92,18.12,82.07,166.32,10.51
1616338800,5,881.2,0,31.87,43.63,21.46,90.19,184.19,13.43
1616342400,5,1134.87,0,39.76,36.84,28.61,104.41,205.6,17.73
1616346000,5,1415.25,0.01,50.04,28.25,37.19,120.74,227.84,21.28
1616349600,5,1535.42,0.03,58.95,21.1,45.3,131.1,237.65,22.04
1616353200,5,1108.17,0.01,56.89,24.32,57.7,108.27,186.94,14.06
1616356800,5,961.3,0.02,58.95,20.56,62.94,102.21,169.07,11.65
1616360400,5,867.84,0.02,54.84,21.99,59.13,99.42,165.32,10.39
1616364000,5,794.41,0,45.24,28.97,46.73,95.79,165.32,9.63
1616367600,5,988.01,0.01,47.98,25.75,45.3,107.35,186.54,12.79
1616371200,5,1441.96,0.36,63.75,13.41,56.27,136.85,228.72,19.51
1616374800,5,2349.85,12.07,80.88,0.71,76.29,202.74,314.84,30.15
1616378400,5,3791.81,47.83,84.31,0.18,100.14,310.76,443.71,41.54
1616382000,5,4379.27,73.31,89.11,3.26,125.89,357.83,489.7,39.01
1616385600,5,3044.13,58.12,100.08,15.56,179.29,273.33,367.89,26.35
1616389200,5,3257.75,49.17,127.49,42.56,200.27,303.54,391.54,30.65
1616392800,5,3150.94,25.03,138.46,121.59,188.83,345.02,431.54,30.65
1616396400,5,2269.75,8.49,87.05,240.33,121.12,330.09,420.94,19.76
1616400000,5,1295.09,2.68,34.96,271.8,58.65,225.39,315.72,12.29
1616403600,5,807.76,2.04,21.08,205.99,31.95,124.88,207.43,10.64
1616407200,5,574.11,2.35,16.28,125.89,18.84,76.97,147.06,7.79
1616410800,5,574.11,2.82,17.82,88.69,16.45,68.61,130.01,7.6
1616414400,5,640.87,2.82,24.33,65.8,16.93,71.27,133.04,8.23
1616418000,5,754.36,0.96,33.59,46.49,19.07,79.21,148.77,9.88
1616421600,5,834.47,0.01,33.59,44.35,21.22,89.51,169.35,11.65
1616425200,5,847.82,0,29.47,51.5,21.94,93.52,180.84,12.03
1616428800,5,1081.47,0,36.67,47.21,29.09,104.48,198.11,15.45
1616432400,5,1655.58,0.03,57.58,27.9,41.96,134.79,241.96,22.29
1616436000,5,2189.64,1.05,77.46,9.74,52.93,166.82,284.64,26.09
1616439600,5,2323.15,2.6,82.94,2.82,54.84,175.05,288.72,22.04
1616443200,5,2029.42,1.33,74.71,4.83,51.02,156.98,256.39,16.72
1616446800,5,1655.58,0.23,60.32,11.98,47.21,134.46,219.21,13.93
1616450400,5,1642.23,0.96,54.84,7.33,43.39,134.49,213.99,15.58
1616454000,5,1976.01,6.2,55.52,0.54,48.64,154.67,236.86,20.77
1616457600,5,2269.75,13.3,57.58,0.06,62.94,174.44,258.89,27.36
1616461200,5,2750.4,24.59,63.06,0.01,86.78,205.02,293.15,38.51
1616464800,5,4058.84,59.9,66.49,0.14,116.35,284.35,387.34,60.8
1616468400,5,5874.63,116.23,74.71,2.37,146.87,395.59,514.88,85.12
1616472000,5,3391.27,51.41,98.71,23.6,144.96,240.06,312.59,48.13
1616475600,5,3578.19,36.66,134.35,67.95,167.85,286.79,363.91,50.16
1616479200,5,3070.83,16.99,120.64,155.93,141.14,314.52,407.09,37.49
1616482800,5,1361.85,4.53,43.18,203.13,60.56,185.85,277.8,15.71
1616486400,5,647.54,1.87,15.77,168.8,26.23,100.11,179.79,8.74
1616490000,5,514.03,1.96,12.34,123.02,18.12,78.79,148.24,6.4
1616493600,5,440.6,1.9,10.45,94.41,13.83,68.58,126.72,4.88
1616497200,5,487.33,2.26,14.05,84.4,15.26,69.3,123.34,5.64
1616500800,5,580.79,2.18,22.96,76.53,19.07,74.58,131.37,7.09
1616504400,5,781.06,0.69,38.39,68.67,25.75,87.07,149.67,10.39
1616508000,5,1054.76,0.01,47.3,66.52,33.38,107.48,179.9,15.58
1616511600,5,1295.09,0,50.04,68.67,40.53,126.45,210,20.52
1616515200,5,1869.2,0,68.55,54.36,55.31,163.7,260.14,30.65
1616518800,5,2723.69,0.03,94.59,27.9,71.53,215.64,325.36,43.57
1616522400,5,3257.75,1.17,106.93,8.67,77.25,245.56,361.55,47.62
1616526000,5,3177.64,3.52,105.56,1.97,70.57,237.14,351.03,40.53
1616529600,5,3070.83,5.81,100.08,0.53,66.76,229.2,336.86,34.45
1616533200,5,2990.72,7.82,95.96,0.17,66.76,225.25,323.48,31.92
1616536800,5,2857.21,10.62,87.05,0.03,67.71,218.94,308.35,31.67
1616540400,5,2777.1,14.75,75.4,0.01,68.67,215.95,297.89,32.93
1616544000,5,2723.69,20.56,64.43,0,69.62,214.37,290.01,33.44
1616547600,5,2750.4,27.72,56.89,0,69.62,212.07,279.51,34.45
1616551200,5,3231.05,44.7,56.89,0.18,82.02,231.77,298.08,45.09
1616554800,5,3845.22,66.16,61.01,3.22,96.32,254.7,323.26,55.22
1616558400,5,4646.3,71.53,100.08,15.91,119.21,299.83,377.52,65.86
1616562000,5,4859.92,39.34,154.91,73.67,137.33,347.18,429.17,66.88
1616565600,5,4272.46,14.08,138.46,208.86,123.98,375.95,460.32,54.21
1616569200,5,2910.61,4.97,76.08,320.44,86.78,333.9,413.24,34.45
1616572800,5,2002.72,2.85,44.55,317.57,59.13,255.22,324.11,23.05
1616576400,5,1535.42,2.93,38.04,257.49,43.39,183.65,245.04,18.49
1616580000,5,934.6,2.43,25.36,180.24,26.46,108.66,160.71,11.27
1616583600,5,854.49,2.38,26.73,151.63,25.51,105.82,157.82,9.63
1616587200,5,934.6,1.45,34.96,177.38,42.92,147.91,199.98,7.98
1616590800,5,1081.47,0.29,42.84,200.27,57.7,186.11,237.18,7.6
1616594400,5,1201.63,0,40.44,185.97,55.31,189.78,242.03,10.26
1616598000,5,1214.98,0,37.36,168.8,48.16,174.56,229.52,12.92
1616601600,5,1548.77,0,46.61,140.19,51.5,175.78,235.2,20.77
1616605200,5,2429.96,0,72.66,97.28,66.76,219.65,291.81,34.96
1616608800,5,3231.05,0,100.08,60.8,80.11,263.61,346.22,43.57
1616612400,5,3471.37,0,112.41,37.91,78.2,269.13,348.65,39.52
1616616000,5,3177.64,0,106.93,27.54,70.57,246.56,318.45,32.17
1616619600,5,2750.4,0,91.85,23.96,63.9,221.71,284.19,27.36
1616623200,5,2296.45,0,71.97,24.32,59.61,194.1,246.11,24.32
1616626800,5,1842.5,0,54.84,32.9,55.79,165.17,205.52,21.28
1616630400,5,1508.71,0,45.93,47.21,55.31,143.4,174.21,19
1616634000,5,1335.14,0,43.53,62.94,60.56,127.19,151.72,18.49
1616637600,5,1695.63,0.37,61.01,50.07,73.43,140.32,170.04,26.6
1616641200,5,2296.45,9.16,80.2,46.49,90.6,164.68,203.14,36.48
1616644800,5,2990.72,21.68,98.71,59.37,110.63,200.52,249.37,45.6
1616648400,5,3417.97,20.34,113.79,103,122.07,244.42,303.55,50.66
1616652000,5,3391.27,11.18,108.3,203.13,123.98,291.27,357.71,47.12
1616655600,5,2750.4,5.25,77.46,311.85,105.86,304.79,371.79,35.47
1616659200,5,1789.09,2.88,45.93,326.16,72.48,229.63,291.12,23.05
1616662800,5,1134.87,2.01,28.45,274.66,45.3,159.03,215.18,14.19
1616666400,5,854.49,1.23,18.17,257.49,26.46,142.47,198.4,9.37
1616670000,5,827.79,1.12,18.51,243.19,21.94,137.52,188.29,8.87
1616673600,5,747.68,1.01,21.76,208.86,21.22,116.11,162.71,7.85
1616677200,5,707.63,0.35,25.36,181.68,22.65,100.27,146.07,7.79
1616680800,5,781.06,0,25.71,175.95,29.09,106.27,155.04,9.63
1616684400,5,867.84,0,26.73,183.11,41.49,119.38,172.12,11.53
1616688000,5,1001.36,0,31.87,160.22,47.21,112.29,165.25,15.2
1616691600,5,1148.22,0,38.39,118.73,47.68,95.42,145.06,19.51
1616695200,5,1214.98,0,42.84,91.55,50.07,83.94,129.24,21.53
1616698800,5,1121.52,0,43.18,77.25,53.88,73.39,112.82,18.49
1616702400,5,1054.76,0,42.84,66.52,64.85,68.47,104.11,16.09
1616706000,5,1054.76,0,41.47,57.22,73.43,70.51,105.16,16.09
1616709600,5,1081.47,0,39.41,49.35,71.53,73.97,109.05,16.72
1616713200,5,1094.82,0,38.04,43.63,64.85,75.2,111.22,17.48
1616716800,5,1108.17,0,39.07,40.41,61.04,75.09,112.03,18.24
1616720400,5,1188.28,0,44.55,35.41,61.99,76.92,115.92,20.27
1616724000,5,1735.69,1.31,67.17,18.77,75.34,101.65,151.11,30.91
1616727600,5,2536.77,19.45,82.94,19.13,95.37,142.31,206.91,44.08
1616731200,5,3311.16,34.42,102.82,36.84,113.49,194.65,274.63,54.72
1616734800,5,3738.4,26.38,123.38,87.98,119.21,255.03,352.03,57.76
1616738400,5,3017.43,11.06,94.59,183.11,92.51,250.63,350.56,44.58
1616742000,5,1789.09,4.3,47.3,228.88,53.88,171.59,254.76,27.36
1616745600,5,1214.98,2.93,30.5,208.86,33.85,119.1,183.66,19.25
1616749200,5,947.95,2.35,24.33,203.13,26.23,96.08,148.64,14.31
1616752800,5,667.57,1.41,16.62,203.13,19.79,79.63,123.06,9.12
1616756400,5,654.22,1.2,17.48,205.99,20.5,82.43,121.66,7.92
1616760000,5,680.92,0.91,21.94,208.86,23.84,91.92,130.45,7.28
1616763600,5,741.01,0.26,27.76,197.41,29.33,97.58,136.97,7.85
1616767200,5,854.49,0,29.13,183.11,38.15,106.2,149.94,10.13
1616770800,5,988.01,0,31.87,177.38,50.55,119.7,169.48,13.05
1616774400,5,1548.77,0,49.35,148.77,66.76,151.2,210.77,23.31
1616778000,5,2510.07,0,79.51,101.57,85.83,202.21,275.02,38.51
1616781600,5,3231.05,0,102.82,62.94,99.18,238.59,320.04,46.1
1616785200,5,3471.37,0,117.9,36.12,98.23,248.71,330.56,42.56
1616788800,5,3177.64,0.01,112.41,20.74,81.06,229.43,308.71,32.93
1616792400,5,2590.18,0.01,86.37,19.67,63.9,193.74,265.94,26.6
1616796000,5,1976.01,0,60.32,26.82,53.41,155.18,219.56,22.55
1616799600,5,1842.5,0.01,52.78,23.25,51.5,148.97,209.38,22.55
1616803200,5,1976.01,0.15,57.58,11.98,55.31,164.41,222.17,23.56
1616806800,5,2082.82,0.58,62.38,7.78,63.9,171.42,223.05,24.07
1616810400,5,2750.4,12.85,73.34,1.48,79.16,200.74,259.55,36.99
1616814000,5,3898.62,47.39,83.63,8.05,104.9,257.72,331.68,57.25
1616817600,5,4913.33,60.8,120.64,25.75,125.89,317.6,403.23,71.94
1616821200,5,5607.61,34.87,183.7,101.57,135.42,412.91,508.32,72.96
1616824800,5,5928.04,13.19,186.44,300.41,141.14,566.42,670.23,60.29
1616828400,5,4486.08,4.53,106.93,486.37,106.81,596.93,706.92,36.48
1616832000,5,2349.85,1.84,41.81,429.15,57.22,356.13,463.55,22.8
1616835600,5,1188.28,1.62,23.99,268.94,29.09,148.1,229.59,14.57
1616839200,5,574.11,1.08,11.65,173.09,14.78,64.22,110.17,7.85
1616842800,5,520.71,1.1,12.34,144.48,11.68,52.75,90.22,6.9
1616846400,5,534.06,0.91,16.11,138.76,11.92,50.96,86.9,6.46
1616850000,5,574.11,0.2,19.02,157.36,17.64,63.51,99.14,6.02
1616853600,5,714.3,0,20.74,178.81,28.85,93.35,132.5,7.41
1616857200,5,841.14,0,21.94,185.97,35.76,111.57,155.82,9.37
1616860800,5,1642.23,0,47.3,143.05,49.59,150.9,207.12,23.31
1616864400,5,3017.43,0,90.48,78.68,70.57,222.77,297.79,42.05
1616868000,5,4165.65,0,126.12,37.19,88.69,288.1,374.42,51.17
1616871600,5,4539.49,0.01,138.46,20.21,90.6,307.95,393.13,45.6
1616875200,5,4112.24,0.02,126.12,15.2,77.25,279.23,359.02,35.47
1616878800,5,3150.94,0.01,95.96,19.67,61.04,221.57,295.09,27.11
1616882400,5,1735.69,0,52.78,41.84,40.05,135.21,194.38,16.72
1616886000,5,1161.58,0,35.64,54.36,31.95,99.76,150.12,13.43
1616889600,5,1068.12,0,33.93,55.79,33.38,90.85,136.8,13.68
1616893200,5,1268.39,0,40.78,55.08,42.44,99.6,146.05,16.47
1616896800,5,1815.8,0.42,63.75,40.77,59.61,129.11,184.66,26.35
1616900400,5,2643.59,10.84,89.11,35.05,83.92,178.49,246.85,40.03
1616904000,5,3391.27,21.01,108.3,60.8,110.63,242.96,319.22,52.69
1616907600,5,3417.97,14.31,111.04,143.05,110.63,300.29,378.45,50.66
1616911200,5,2376.56,5.25,67.86,266.08,73.43,289.78,364,29.89
